,date,open,high,low,close,volume,average,barCount,ticker
808,2011-07-29,25.16,27.11,24.22,26.02,0,0.0,1127,VXN
809,2011-08-01,24.05,26.67,23.48,24.29,0,0.0,1144,VXN
810,2011-08-02,24.86,25.81,23.5,25.8,0,0.0,1088,VXN
811,2011-08-03,25.69,26.42,24.21,24.45,0,0.0,1178,VXN
812,2011-08-04,25.93,31.99,25.76,31.99,0,0.0,1234,VXN
813,2011-08-05,29.66,38.64,29.21,33.69,0,0.0,1402,VXN
814,2011-08-08,38.37,45.72,36.29,43.75,0,0.0,1415,VXN
815,2011-08-09,44.74,44.81,34.99,34.99,0,0.0,1396,VXN
816,2011-08-10,34.6,42.41,34.6,42.4,0,0.0,1413,VXN
817,2011-08-11,41.67,41.67,37.02,38.3,0,0.0,1353,VXN
818,2011-08-12,37.79,37.79,34.05,35.45,0,0.0,1220,VXN
819,2011-08-15,35.25,35.25,30.46,30.46,0,0.0,1072,VXN
820,2011-08-16,30.44,32.95,30.28,31.72,0,0.0,1162,VXN
821,2011-08-17,31.55,32.61,29.46,31.22,0,0.0,1121,VXN
822,2011-08-18,31.15,44.09,31.15,42.03,0,0.0,1283,VXN
823,2011-08-19,43.57,44.08,40.25,43.98,0,0.0,1240,VXN
824,2011-08-22,40.44,44.24,40.28,42.34,0,0.0,1334,VXN
825,2011-08-23,41.26,41.88,35.41,35.47,0,0.0,1234,VXN
826,2011-08-24,35.45,37.51,34.43,35.43,0,0.0,1191,VXN
827,2011-08-25,35.74,39.91,35.05,39.73,0,0.0,1237,VXN
828,2011-08-26,40.32,41.76,34.15,34.99,0,0.0,1186,VXN
829,2011-08-29,33.64,33.67,31.87,31.87,0,0.0,837,VXN
830,2011-08-30,32.41,32.81,30.99,31.54,0,0.0,985,VXN
831,2011-08-31,32.03,32.03,29.5,31.68,0,0.0,961,VXN
832,2011-09-01,31.66,31.97,29.92,31.34,0,0.0,917,VXN
833,2011-09-02,31.36,33.8,31.36,33.03,0,0.0,985,VXN
834,2011-09-06,33.04,38.5,33.04,35.92,0,0.0,1116,VXN
835,2011-09-07,35.82,35.82,33.19,33.19,0,0.0,906,VXN
836,2011-09-08,33.68,34.26,32.28,33.82,0,0.0,1119,VXN
837,2011-09-09,34.78,39.77,34.78,38.49,0,0.0,1134,VXN
838,2011-09-13,37.97,39.09,35.74,36.11,0,0.0,1226,VXN
839,2011-09-14,35.98,36.79,32.21,33.26,0,0.0,1196,VXN
840,2011-09-15,32.29,32.99,30.42,31.22,0,0.0,1120,VXN
841,2011-09-16,30.8,31.01,29.43,29.51,0,0.0,1024,VXN
842,2011-09-19,32.78,33.59,30.65,31.29,0,0.0,1114,VXN
843,2011-09-20,30.67,31.55,29.83,31.47,0,0.0,1128,VXN
844,2011-09-21,30.92,34.34,30.57,34.34,0,0.0,1206,VXN
845,2011-09-22,34.68,42.27,34.68,40.35,0,0.0,1218,VXN
846,2011-09-23,40.24,41.6,39.71,40.04,0,0.0,1242,VXN
847,2011-09-26,39.73,42.67,39.25,39.25,0,0.0,1001,VXN
848,2011-09-27,37.06,38.66,35.92,38.25,0,0.0,1072,VXN
849,2011-09-28,37.65,41.2,36.77,40.83,0,0.0,1131,VXN
850,2011-09-29,40.76,43.37,38.54,41.28,0,0.0,1045,VXN
851,2011-09-30,41.2,44.45,41.2,44.44,0,0.0,960,VXN
852,2011-10-03,46.48,46.48,43.43,45.91,0,0.0,1065,VXN
853,2011-10-04,46.61,47.23,42.38,42.38,0,0.0,1259,VXN
854,2011-10-05,42.46,42.78,38.81,39.03,0,0.0,1210,VXN
855,2011-10-06,39.17,39.7,37.42,37.42,0,0.0,1183,VXN
856,2011-10-07,37.13,38.55,36.37,37.39,0,0.0,1213,VXN
857,2011-10-10,37.08,37.08,34.77,34.83,0,0.0,1017,VXN
858,2011-10-11,34.48,34.84,33.39,34.0,0,0.0,1125,VXN
859,2011-10-12,34.11,34.11,31.16,32.09,0,0.0,1143,VXN
860,2011-10-13,32.59,32.88,30.79,30.91,0,0.0,1189,VXN
861,2011-10-14,30.31,30.31,28.06,28.85,0,0.0,1060,VXN
862,2011-10-17,30.65,33.3,30.53,33.26,0,0.0,1147,VXN
863,2011-10-18,32.92,34.25,30.17,30.9,0,0.0,1152,VXN
864,2011-10-19,31.63,36.05,31.37,34.19,0,0.0,1195,VXN
865,2011-10-20,33.84,37.19,33.84,35.05,0,0.0,1260,VXN
866,2011-10-21,34.84,34.84,31.77,31.79,0,0.0,1059,VXN
867,2011-10-24,31.49,31.91,28.35,28.54,0,0.0,858,VXN
868,2011-10-25,28.49,31.41,28.49,31.41,0,0.0,992,VXN
869,2011-10-26,30.5,33.65,30.21,30.56,0,0.0,1065,VXN
870,2011-10-27,26.5,27.89,25.53,26.42,0,0.0,1017,VXN
871,2011-10-28,26.28,26.87,25.02,25.02,0,0.0,872,VXN
872,2011-10-31,24.92,28.37,24.92,28.37,0,0.0,978,VXN
873,2011-11-01,28.9,35.63,28.9,34.07,0,0.0,1280,VXN
874,2011-11-02,33.47,33.47,31.88,32.22,0,0.0,1122,VXN
875,2011-11-03,32.03,33.08,29.35,29.42,0,0.0,1129,VXN
876,2011-11-04,29.3,31.26,29.05,29.48,0,0.0,1015,VXN
877,2011-11-07,29.36,31.21,28.98,28.98,0,0.0,1045,VXN
878,2011-11-08,28.21,29.17,26.52,26.75,0,0.0,994,VXN
879,2011-11-09,29.96,35.12,29.83,34.91,0,0.0,1088,VXN
880,2011-11-10,32.64,35.34,32.25,32.8,0,0.0,1172,VXN
881,2011-11-11,32.67,32.67,29.24,29.38,0,0.0,936,VXN
882,2011-11-14,30.54,31.7,30.15,30.94,0,0.0,1020,VXN
883,2011-11-15,30.73,31.54,29.41,29.94,0,0.0,1101,VXN
884,2011-11-16,31.03,31.71,29.47,31.71,0,0.0,1118,VXN
885,2011-11-17,31.94,36.16,31.77,34.44,0,0.0,1217,VXN
886,2011-11-18,33.45,33.89,31.54,31.67,0,0.0,1055,VXN
887,2011-11-21,34.55,35.16,32.61,32.85,0,0.0,1127,VXN
888,2011-11-22,33.11,33.16,30.83,30.88,0,0.0,1047,VXN
889,2011-11-23,31.07,32.9,31.07,32.83,0,0.0,1013,VXN
890,2011-11-25,33.04,34.03,32.76,33.77,0,0.0,544,VXN
891,2011-11-28,32.65,32.65,31.48,31.65,0,0.0,859,VXN
892,2011-11-29,31.56,31.91,30.85,31.19,0,0.0,998,VXN
893,2011-11-30,28.83,28.86,27.72,27.77,0,0.0,819,VXN
894,2011-12-01,27.77,27.86,26.9,27.35,0,0.0,903,VXN
895,2011-12-02,26.45,27.79,26.18,27.66,0,0.0,837,VXN
896,2011-12-05,27.69,28.34,26.79,27.94,0,0.0,909,VXN
897,2011-12-06,27.91,28.24,27.72,27.96,0,0.0,936,VXN
898,2011-12-07,27.94,29.34,27.94,28.39,0,0.0,904,VXN
899,2011-12-08,28.45,30.11,28.45,30.04,0,0.0,1052,VXN
900,2011-12-09,29.12,29.12,26.28,26.35,0,0.0,862,VXN
901,2011-12-12,25.99,26.6,24.99,24.99,0,0.0,836,VXN
902,2011-12-13,24.07,26.04,23.34,25.32,0,0.0,1253,VXN
903,2011-12-14,25.83,27.82,25.58,26.14,0,0.0,1114,VXN
904,2011-12-15,26.08,26.08,24.39,24.7,0,0.0,1096,VXN
905,2011-12-16,23.9,24.31,22.62,23.6,0,0.0,962,VXN
906,2011-12-19,24.54,24.59,23.76,24.49,0,0.0,912,VXN
907,2011-12-20,22.85,22.87,22.15,22.36,0,0.0,831,VXN
908,2011-12-21,22.49,23.58,22.24,22.24,0,0.0,912,VXN
909,2011-12-22,22.3,22.3,21.47,21.98,0,0.0,672,VXN
910,2011-12-23,21.87,22.08,21.4,21.4,0,0.0,495,VXN
911,2011-12-27,23.25,23.26,22.14,22.41,0,0.0,523,VXN
912,2011-12-28,22.49,23.71,22.49,23.61,0,0.0,622,VXN
913,2011-12-29,23.54,23.83,23.03,23.04,0,0.0,563,VXN
914,2011-12-30,23.05,23.23,22.83,23.14,0,0.0,456,VXN
915,2012-01-03,23.16,23.3,22.6,23.15,0,0.0,690,VXN
916,2012-01-04,23.34,23.67,22.11,22.25,0,0.0,692,VXN
917,2012-01-05,22.32,22.74,21.21,21.24,0,0.0,754,VXN
918,2012-01-06,21.4,21.48,20.41,20.63,0,0.0,628,VXN
919,2012-01-09,20.51,21.64,20.51,21.21,0,0.0,651,VXN
920,2012-01-10,21.22,21.22,20.26,20.91,0,0.0,665,VXN
921,2012-01-11,21.12,21.4,20.97,21.14,0,0.0,678,VXN
922,2012-01-12,21.07,21.86,20.83,20.83,0,0.0,644,VXN
923,2012-01-13,20.79,22.26,20.79,21.66,0,0.0,722,VXN
924,2012-01-17,21.39,22.48,21.29,22.25,0,0.0,606,VXN
925,2012-01-18,22.49,22.7,21.19,21.27,0,0.0,729,VXN
926,2012-01-19,20.96,20.96,19.7,20.45,0,0.0,628,VXN
927,2012-01-20,20.56,20.56,19.06,19.08,0,0.0,584,VXN
928,2012-01-23,18.97,20.17,18.97,19.55,0,0.0,631,VXN
929,2012-01-24,20.19,20.35,20.07,20.2,0,0.0,532,VXN
930,2012-01-25,19.37,19.78,19.01,19.28,0,0.0,745,VXN
931,2012-01-26,19.0,20.12,18.94,19.86,0,0.0,619,VXN
932,2012-01-27,19.56,20.05,19.37,19.39,0,0.0,551,VXN
933,2012-01-30,21.08,21.26,19.83,19.9,0,0.0,554,VXN
934,2012-01-31,19.75,20.28,19.11,19.84,0,0.0,547,VXN
935,2012-02-01,19.19,19.34,18.86,19.1,0,0.0,538,VXN
936,2012-02-02,18.95,19.19,18.66,19.01,0,0.0,508,VXN
937,2012-02-03,18.06,18.32,17.71,18.23,0,0.0,525,VXN
938,2012-02-06,18.21,19.19,18.21,18.74,0,0.0,569,VXN
939,2012-02-07,18.66,19.13,18.49,18.8,0,0.0,595,VXN
940,2012-02-08,18.75,19.45,18.63,19.04,0,0.0,556,VXN
941,2012-02-09,18.99,19.14,18.72,18.86,0,0.0,698,VXN
942,2012-02-10,20.12,22.19,20.1,21.08,0,0.0,710,VXN
943,2012-02-13,19.93,20.06,19.46,19.65,0,0.0,631,VXN
944,2012-02-14,19.77,21.17,19.58,20.27,0,0.0,699,VXN
945,2012-02-15,19.72,22.51,19.72,22.49,0,0.0,987,VXN
946,2012-02-16,22.35,22.89,20.2,20.89,0,0.0,908,VXN
947,2012-02-17,20.89,21.08,19.74,19.79,0,0.0,659,VXN
948,2012-02-21,20.62,20.63,19.61,20.12,0,0.0,536,VXN
949,2012-02-22,19.92,20.44,19.5,19.74,0,0.0,581,VXN
950,2012-02-23,19.71,20.09,18.57,18.66,0,0.0,653,VXN
951,2012-02-24,18.19,18.54,17.76,18.32,0,0.0,516,VXN
952,2012-02-27,19.79,20.08,18.83,19.44,0,0.0,523,VXN
953,2012-02-28,19.42,19.89,19.3,19.6,0,0.0,514,VXN
954,2012-02-29,19.44,20.17,19.41,19.87,0,0.0,698,VXN
955,2012-03-01,19.85,19.85,18.67,18.86,0,0.0,511,VXN
956,2012-03-02,18.67,19.0,18.4,18.4,0,0.0,500,VXN
957,2012-03-05,18.23,20.16,18.23,19.68,0,0.0,503,VXN
958,2012-03-06,19.57,21.92,19.57,21.56,0,0.0,479,VXN
959,2012-03-07,21.41,21.41,20.49,20.59,0,0.0,529,VXN
960,2012-03-08,20.46,20.46,19.02,19.21,0,0.0,646,VXN
961,2012-03-09,19.05,19.05,18.05,18.23,0,0.0,426,VXN
962,2012-03-12,18.12,18.12,16.77,16.91,0,0.0,784,VXN
963,2012-03-13,16.05,16.7,15.76,16.46,0,0.0,862,VXN
964,2012-03-14,16.44,18.03,16.29,17.71,0,0.0,920,VXN
965,2012-03-15,17.59,18.14,17.29,17.31,0,0.0,865,VXN
966,2012-03-16,17.28,17.5,16.52,16.58,0,0.0,803,VXN
967,2012-03-19,17.26,17.36,16.25,16.67,0,0.0,826,VXN
968,2012-03-20,17.32,17.42,16.48,16.59,0,0.0,802,VXN
969,2012-03-21,16.35,16.54,15.96,16.25,0,0.0,787,VXN
970,2012-03-22,17.14,17.92,17.09,17.25,0,0.0,840,VXN
971,2012-03-23,16.83,17.57,16.42,16.71,0,0.0,696,VXN
972,2012-03-26,16.7,16.76,16.09,16.11,0,0.0,661,VXN
973,2012-03-27,16.19,16.95,16.16,16.93,0,0.0,591,VXN
974,2012-03-28,17.06,18.54,16.82,17.5,0,0.0,798,VXN
975,2012-03-29,18.32,18.8,17.24,17.35,0,0.0,823,VXN
976,2012-03-30,17.27,17.58,16.54,17.16,0,0.0,649,VXN
977,2012-04-02,17.18,18.21,16.36,16.57,0,0.0,754,VXN
978,2012-04-03,16.59,17.64,16.4,16.96,0,0.0,911,VXN
979,2012-04-04,18.13,19.33,17.75,17.91,0,0.0,915,VXN
980,2012-04-05,17.97,18.34,17.68,17.88,0,0.0,741,VXN
981,2012-04-09,20.32,20.4,19.38,19.89,0,0.0,830,VXN
982,2012-04-10,20.18,22.32,19.8,22.01,0,0.0,1088,VXN
983,2012-04-11,20.74,21.61,20.36,21.34,0,0.0,894,VXN
984,2012-04-12,21.01,21.17,19.84,19.85,0,0.0,841,VXN
985,2012-04-13,20.18,21.39,19.97,21.39,0,0.0,877,VXN
986,2012-04-16,21.33,23.1,21.2,22.51,0,0.0,1149,VXN
987,2012-04-17,22.57,22.57,20.18,20.34,0,0.0,786,VXN
988,2012-04-18,21.12,21.46,20.34,20.78,0,0.0,912,VXN
989,2012-04-19,21.16,22.21,19.99,21.12,0,0.0,1104,VXN
990,2012-04-20,20.99,20.99,19.39,20.24,0,0.0,822,VXN
991,2012-04-23,22.48,22.61,21.18,21.37,0,0.0,936,VXN
992,2012-04-24,21.31,21.66,20.91,21.21,0,0.0,715,VXN
993,2012-04-25,19.03,19.13,18.28,18.58,0,0.0,815,VXN
994,2012-04-26,18.47,18.76,17.8,17.88,0,0.0,671,VXN
995,2012-04-27,17.82,17.92,17.23,17.62,0,0.0,685,VXN
996,2012-04-30,17.52,18.93,17.52,18.8,0,0.0,653,VXN
997,2012-05-01,18.91,18.99,17.7,18.61,0,0.0,704,VXN
998,2012-05-02,19.38,19.44,18.4,18.42,0,0.0,716,VXN
999,2012-05-03,18.41,19.54,18.34,19.08,0,0.0,820,VXN
1000,2012-05-04,19.66,21.01,19.62,20.81,0,0.0,761,VXN
1001,2012-05-07,22.13,22.13,20.67,21.05,0,0.0,854,VXN
1002,2012-05-08,21.06,23.04,20.96,21.17,0,0.0,933,VXN
1003,2012-05-09,22.7,23.24,21.79,22.05,0,0.0,990,VXN
1004,2012-05-10,21.55,21.89,21.13,21.63,0,0.0,841,VXN
1005,2012-05-11,22.08,22.11,20.73,21.79,0,0.0,680,VXN
1006,2012-05-14,21.8,23.49,21.8,23.42,0,0.0,942,VXN
1007,2012-05-15,23.52,23.78,22.12,23.6,0,0.0,983,VXN
1008,2012-05-16,23.47,24.42,22.87,24.11,0,0.0,868,VXN
1009,2012-05-17,24.17,26.4,23.85,26.4,0,0.0,797,VXN
1010,2012-05-18,26.07,27.24,25.38,27.24,0,0.0,807,VXN
1011,2012-05-21,27.55,27.81,24.21,24.33,0,0.0,894,VXN
1012,2012-05-22,24.29,24.94,22.88,24.52,0,0.0,1059,VXN
1013,2012-05-23,25.59,26.06,23.75,23.98,0,0.0,1148,VXN
1014,2012-05-24,24.09,25.35,23.85,24.53,0,0.0,1043,VXN
1015,2012-05-25,24.14,24.48,23.77,23.99,0,0.0,772,VXN
1016,2012-05-29,23.99,24.73,23.34,23.55,0,0.0,1004,VXN
1017,2012-05-30,23.33,25.69,23.33,25.11,0,0.0,1063,VXN
1018,2012-05-31,25.46,27.0,25.28,25.79,0,0.0,1007,VXN
1019,2012-06-01,25.89,28.71,25.89,28.54,0,0.0,1022,VXN
1020,2012-06-04,28.69,29.76,27.79,27.8,0,0.0,1120,VXN
1021,2012-06-05,28.21,28.21,26.26,26.42,0,0.0,980,VXN
1022,2012-06-06,26.39,26.39,24.12,24.12,0,0.0,742,VXN
1023,2012-06-07,22.99,23.99,22.75,23.88,0,0.0,909,VXN
1024,2012-06-08,23.81,24.44,22.72,22.91,0,0.0,887,VXN
1025,2012-06-11,22.54,24.63,21.86,24.63,0,0.0,1080,VXN
1026,2012-06-12,24.58,25.11,23.32,23.42,0,0.0,1086,VXN
1027,2012-06-13,24.08,25.07,23.32,24.79,0,0.0,1065,VXN
1028,2012-06-14,24.52,25.27,23.78,24.24,0,0.0,862,VXN
1029,2012-06-15,23.88,23.99,22.01,22.06,0,0.0,827,VXN
1030,2012-06-18,21.86,23.02,19.46,19.93,0,0.0,954,VXN
1031,2012-06-19,19.64,19.64,18.41,19.14,0,0.0,878,VXN
1032,2012-06-20,18.82,19.92,18.0,18.0,0,0.0,1019,VXN
1033,2012-06-21,17.91,20.87,17.76,20.84,0,0.0,854,VXN
1034,2012-06-22,19.86,20.24,19.07,19.11,0,0.0,708,VXN
1035,2012-06-25,21.23,22.0,21.23,21.3,0,0.0,617,VXN
1036,2012-06-26,21.16,21.75,20.81,21.02,0,0.0,743,VXN
1037,2012-06-27,20.87,21.15,20.31,20.74,0,0.0,673,VXN
1038,2012-06-28,21.64,22.59,21.49,21.52,0,0.0,673,VXN
1039,2012-06-29,19.27,19.85,18.92,18.92,0,0.0,474,VXN
1040,2012-07-02,18.65,19.58,18.65,18.65,0,0.0,545,VXN
1041,2012-07-03,18.56,18.56,17.86,18.06,0,0.0,250,VXN
1042,2012-07-05,18.56,19.22,18.12,18.39,0,0.0,553,VXN
1043,2012-07-06,18.43,19.67,18.43,18.92,0,0.0,514,VXN
1044,2012-07-09,19.67,20.06,19.38,19.75,0,0.0,494,VXN
1045,2012-07-10,19.25,21.14,19.1,20.82,0,0.0,658,VXN
1046,2012-07-11,20.95,21.41,20.38,20.55,0,0.0,710,VXN
1047,2012-07-12,20.34,22.06,20.34,20.79,0,0.0,718,VXN
1048,2012-07-13,20.29,20.3,19.09,19.16,0,0.0,455,VXN
1049,2012-07-16,19.79,20.21,19.23,19.7,0,0.0,570,VXN
1050,2012-07-17,19.54,20.4,18.55,19.0,0,0.0,706,VXN
1051,2012-07-18,19.25,19.29,17.91,18.29,0,0.0,614,VXN
1052,2012-07-19,17.96,18.77,17.68,17.86,0,0.0,532,VXN
1053,2012-07-20,17.49,18.64,17.49,18.25,0,0.0,636,VXN
1054,2012-07-23,21.99,22.86,20.51,20.61,0,0.0,705,VXN
1055,2012-07-24,20.61,23.23,20.49,22.63,0,0.0,779,VXN
1056,2012-07-25,22.8,23.02,21.1,21.64,0,0.0,685,VXN
1057,2012-07-26,21.53,21.53,19.83,20.23,0,0.0,756,VXN
1058,2012-07-27,19.64,19.79,18.5,18.84,0,0.0,603,VXN
1059,2012-07-30,19.39,20.01,19.14,19.87,0,0.0,721,VXN
1060,2012-07-31,19.74,20.55,19.74,20.27,0,0.0,606,VXN
1061,2012-08-01,20.3,20.62,19.61,20.04,0,0.0,602,VXN
1062,2012-08-02,20.34,20.45,18.97,19.13,0,0.0,713,VXN
1063,2012-08-03,17.87,17.95,17.48,17.7,0,0.0,377,VXN
1064,2012-08-06,18.04,18.07,17.47,17.66,0,0.0,374,VXN
1065,2012-08-07,17.57,17.63,17.13,17.59,0,0.0,329,VXN
1066,2012-08-08,17.42,17.85,17.09,17.1,0,0.0,399,VXN
1067,2012-08-09,16.97,17.02,16.45,16.45,0,0.0,423,VXN
1068,2012-08-10,16.33,16.74,15.98,15.99,0,0.0,384,VXN
1069,2012-08-13,15.83,15.83,14.47,14.47,0,0.0,639,VXN
1070,2012-08-14,14.49,15.54,14.48,15.42,0,0.0,650,VXN
1071,2012-08-15,15.64,15.64,14.86,15.09,0,0.0,557,VXN
1072,2012-08-16,14.77,15.42,14.72,14.82,0,0.0,633,VXN
1073,2012-08-17,14.83,14.85,13.94,13.94,0,0.0,566,VXN
1074,2012-08-20,15.02,15.21,14.68,14.7,0,0.0,576,VXN
1075,2012-08-21,14.75,15.58,14.56,15.38,0,0.0,788,VXN
1076,2012-08-22,15.82,15.92,15.22,15.55,0,0.0,702,VXN
1077,2012-08-23,16.03,16.92,16.03,16.68,0,0.0,688,VXN
1078,2012-08-24,16.92,17.08,16.17,16.61,0,0.0,508,VXN
1079,2012-08-27,16.6,17.45,16.6,17.27,0,0.0,442,VXN
1080,2012-08-28,17.18,17.87,17.18,17.6,0,0.0,445,VXN
1081,2012-08-29,17.75,18.18,17.63,17.95,0,0.0,354,VXN
1082,2012-08-30,18.52,19.29,18.51,19.05,0,0.0,413,VXN
1083,2012-08-31,18.59,19.49,17.97,18.21,0,0.0,597,VXN
1084,2012-09-04,19.42,20.25,18.93,19.22,0,0.0,472,VXN
1085,2012-09-05,19.09,19.58,18.79,19.04,0,0.0,483,VXN
1086,2012-09-06,18.96,18.96,17.12,17.12,0,0.0,435,VXN
1087,2012-09-07,17.06,17.18,16.01,16.01,0,0.0,371,VXN
1088,2012-09-10,15.45,17.54,15.45,17.54,0,0.0,493,VXN
1089,2012-09-11,17.8,18.03,17.47,17.85,0,0.0,466,VXN
1090,2012-09-12,18.01,18.01,17.3,17.41,0,0.0,691,VXN
1091,2012-09-13,17.33,17.69,15.87,16.28,0,0.0,632,VXN
1092,2012-09-14,16.15,16.15,15.6,16.01,0,0.0,569,VXN
1093,2012-09-17,15.67,16.2,15.67,15.82,0,0.0,577,VXN
1094,2012-09-18,15.98,16.07,15.16,15.16,0,0.0,512,VXN
1095,2012-09-19,15.05,15.31,14.65,14.74,0,0.0,510,VXN
1096,2012-09-20,15.27,15.29,14.55,14.64,0,0.0,443,VXN
1097,2012-09-21,14.58,14.58,14.07,14.49,0,0.0,387,VXN
1098,2012-09-24,15.86,15.89,15.29,15.46,0,0.0,479,VXN
1099,2012-09-25,15.45,16.75,15.17,16.75,0,0.0,507,VXN
1100,2012-09-26,17.11,18.36,17.08,17.9,0,0.0,519,VXN
1101,2012-09-27,17.88,18.0,16.47,16.56,0,0.0,511,VXN
1102,2012-09-28,16.45,17.23,16.44,16.98,0,0.0,528,VXN
1103,2012-10-01,17.39,18.13,16.9,17.91,0,0.0,542,VXN
1104,2012-10-02,17.58,18.14,17.33,17.48,0,0.0,780,VXN
1105,2012-10-03,17.29,17.47,16.66,16.77,0,0.0,576,VXN
1106,2012-10-04,16.8,16.98,16.52,16.59,0,0.0,486,VXN
1107,2012-10-05,16.06,16.63,15.87,16.51,0,0.0,520,VXN
1108,2012-10-08,17.57,17.84,17.32,17.42,0,0.0,591,VXN
1109,2012-10-09,17.52,19.25,17.52,19.03,0,0.0,782,VXN
1110,2012-10-10,19.02,19.09,18.5,18.74,0,0.0,624,VXN
1111,2012-10-11,18.0,18.14,17.65,18.04,0,0.0,587,VXN
1112,2012-10-12,18.1,18.16,17.53,17.99,0,0.0,597,VXN
1113,2012-10-15,18.31,18.7,17.38,17.48,0,0.0,700,VXN
1114,2012-10-16,17.55,17.55,16.08,16.72,0,0.0,613,VXN
1115,2012-10-17,17.16,18.25,16.54,16.72,0,0.0,553,VXN
1116,2012-10-18,16.91,17.95,16.72,17.6,0,0.0,681,VXN
1117,2012-10-19,17.58,20.1,17.57,19.81,0,0.0,637,VXN
1118,2012-10-22,20.36,20.38,19.37,19.38,0,0.0,588,VXN
1119,2012-10-23,19.2,21.52,19.2,20.76,0,0.0,740,VXN
1120,2012-10-24,20.75,21.2,20.15,21.02,0,0.0,651,VXN
1121,2012-10-25,21.33,21.33,20.11,20.76,0,0.0,525,VXN
1122,2012-10-26,20.19,20.56,19.19,19.66,0,0.0,761,VXN
1123,2012-10-31,19.85,20.74,19.53,20.24,0,0.0,697,VXN
1124,2012-11-01,19.69,19.75,18.38,18.41,0,0.0,625,VXN
1125,2012-11-02,18.03,18.93,17.9,18.91,0,0.0,641,VXN
1126,2012-11-05,19.63,19.84,19.22,19.41,0,0.0,728,VXN
1127,2012-11-06,19.32,19.39,18.55,19.08,0,0.0,597,VXN
1128,2012-11-07,19.1,20.85,19.1,20.35,0,0.0,971,VXN
1129,2012-11-08,20.21,20.64,20.0,20.46,0,0.0,901,VXN
1130,2012-11-09,20.59,20.6,19.35,20.04,0,0.0,658,VXN
1131,2012-11-12,19.41,19.45,18.45,18.46,0,0.0,913,VXN
1132,2012-11-13,19.25,19.39,18.06,18.42,0,0.0,1039,VXN
1133,2012-11-14,19.05,19.37,17.81,19.31,0,0.0,949,VXN
1134,2012-11-15,19.5,19.5,18.82,19.15,0,0.0,1051,VXN
1135,2012-11-16,19.23,19.64,17.8,17.99,0,0.0,1208,VXN
1136,2012-11-19,18.03,18.03,15.57,15.92,0,0.0,678,VXN
1137,2012-11-20,15.87,16.88,15.85,16.34,0,0.0,856,VXN
1138,2012-11-21,16.18,16.55,15.91,16.49,0,0.0,615,VXN
1139,2012-11-23,16.21,16.56,16.04,16.32,0,0.0,328,VXN
1140,2012-11-26,16.21,17.24,16.21,16.86,0,0.0,510,VXN
1141,2012-11-27,16.76,17.03,16.16,16.98,0,0.0,688,VXN
1142,2012-11-28,16.9,18.02,16.85,16.93,0,0.0,702,VXN
1143,2012-11-29,16.75,16.81,16.24,16.31,0,0.0,563,VXN
1144,2012-11-30,16.33,17.13,16.33,16.9,0,0.0,423,VXN
1145,2012-12-03,16.76,17.91,16.76,17.83,0,0.0,452,VXN
1146,2012-12-04,17.68,18.6,17.55,18.29,0,0.0,666,VXN
1147,2012-12-05,18.36,19.58,18.36,18.79,0,0.0,786,VXN
1148,2012-12-06,18.64,19.17,18.35,18.54,0,0.0,747,VXN
1149,2012-12-07,18.16,18.93,18.05,18.45,0,0.0,567,VXN
1150,2012-12-10,19.24,19.24,18.77,18.9,0,0.0,425,VXN
1151,2012-12-11,18.75,18.75,18.02,18.24,0,0.0,527,VXN
1152,2012-12-12,17.96,18.72,17.96,18.61,0,0.0,598,VXN
1153,2012-12-13,18.7,19.67,18.49,19.52,0,0.0,564,VXN
1154,2012-12-14,19.47,20.54,19.47,20.39,0,0.0,522,VXN
1155,2012-12-17,20.75,20.83,19.95,19.95,0,0.0,609,VXN
1156,2012-12-18,19.47,19.65,18.59,18.62,0,0.0,503,VXN
1157,2012-12-19,18.81,19.66,18.81,19.26,0,0.0,661,VXN
1158,2012-12-20,19.27,19.59,19.1,19.41,0,0.0,579,VXN
1159,2012-12-21,19.32,21.77,19.32,20.31,0,0.0,646,VXN
1160,2012-12-24,20.15,20.96,20.15,20.58,0,0.0,194,VXN
1161,2012-12-26,20.88,21.47,20.7,21.17,0,0.0,388,VXN
1162,2012-12-27,21.18,22.6,21.0,21.52,0,0.0,517,VXN
1163,2012-12-28,22.33,22.92,21.99,22.88,0,0.0,363,VXN
1164,2012-12-31,23.32,23.81,20.85,20.99,0,0.0,727,VXN
1165,2013-01-02,18.1,18.36,16.95,16.95,0,0.0,539,VXN
1166,2013-01-03,16.95,17.41,16.77,17.11,0,0.0,567,VXN
1167,2013-01-04,17.11,17.21,15.51,15.51,0,0.0,485,VXN
1168,2013-01-07,17.32,17.45,16.55,16.55,0,0.0,577,VXN
1169,2013-01-08,16.55,17.19,16.43,16.43,0,0.0,597,VXN
1170,2013-01-09,16.32,16.35,16.08,16.08,0,0.0,488,VXN
1171,2013-01-10,16.08,16.56,15.79,16.08,0,0.0,531,VXN
1172,2013-01-11,15.99,16.19,15.77,15.87,0,0.0,373,VXN
1173,2013-01-14,15.77,16.71,15.77,16.13,0,0.0,658,VXN
1174,2013-01-15,16.43,16.72,15.98,16.12,0,0.0,638,VXN
1175,2013-01-16,15.89,15.97,15.12,15.32,0,0.0,462,VXN
1176,2013-01-17,15.32,15.45,14.73,15.07,0,0.0,560,VXN
1177,2013-01-18,15.18,15.18,14.07,14.17,0,0.0,375,VXN
